Assay,Array,Age,Cell_Type
GSM952871,A-AGIL-28,49 year,triple negative breast cancer cell
GSM952872,A-AGIL-28,55 year,triple negative breast cancer cell
GSM952873,A-AGIL-28,37 year,triple negative breast cancer cell
GSM952874,A-AGIL-28,61 year,triple negative breast cancer cell
GSM952875,A-AGIL-28,32 year,triple negative breast cancer cell
GSM952876,A-AGIL-28,55 year,triple negative breast cancer cell
GSM952877,A-AGIL-28,53 year,triple negative breast cancer cell
GSM952878,A-AGIL-28,49 year,triple negative breast cancer cell
GSM952879,A-AGIL-28,70 year,triple negative breast cancer cell
GSM952880,A-AGIL-28,80 year,triple negative breast cancer cell
GSM952881,A-AGIL-28,54 year,triple negative breast cancer cell
GSM952882,A-AGIL-28,41 year,triple negative breast cancer cell
GSM952883,A-AGIL-28,59 year,triple negative breast cancer cell
GSM952884,A-AGIL-28,55 year,triple negative breast cancer cell
GSM952885,A-AGIL-28,69 year,triple negative breast cancer cell
GSM952886,A-AGIL-28,28 year,triple negative breast cancer cell
GSM952887,A-AGIL-28,54 year,triple negative breast cancer cell
GSM952888,A-AGIL-28,36 year,triple negative breast cancer cell
GSM952889,A-AGIL-28,44 year,triple negative breast cancer cell
GSM952890,A-AGIL-28,60 year,triple negative breast cancer cell
GSM952891,A-AGIL-28,45 year,triple negative breast cancer cell
GSM952892,A-AGIL-28,70 year,triple negative breast cancer cell
GSM952893,A-AGIL-28,64 year,triple negative breast cancer cell
GSM952894,A-AGIL-28,52 year,triple negative breast cancer cell
GSM952895,A-AGIL-28,42 year,triple negative breast cancer cell
GSM952896,A-AGIL-28,63 year,triple negative breast cancer cell
GSM952897,A-AGIL-28,39 year,triple negative breast cancer cell
GSM952898,A-AGIL-28,50 year,triple negative breast cancer cell
GSM952899,A-AGIL-28,46 year,triple negative breast cancer cell
GSM952900,A-AGIL-28,45 year,triple negative breast cancer cell
GSM952901,A-AGIL-28,55 year,mammary gland ductal cell
GSM952902,A-AGIL-28,52 year,mammary gland ductal cell
GSM952903,A-AGIL-28,35 year,mammary gland ductal cell
GSM952904,A-AGIL-28,42 year,mammary gland ductal cell
GSM952905,A-AGIL-28,42 year,mammary gland ductal cell
GSM952906,A-AGIL-28,42 year,mammary gland ductal cell
GSM952907,A-AGIL-28,52 year,mammary gland ductal cell
GSM952908,A-AGIL-28,79 year,mammary gland ductal cell
GSM952909,A-AGIL-28,59 year,mammary gland ductal cell
GSM952910,A-AGIL-28,55 year,mammary gland ductal cell
GSM952911,A-AGIL-28,58 year,mammary gland ductal cell
GSM952912,A-AGIL-28,50 year,mammary gland ductal cell
GSM952913,A-AGIL-28,57 year,mammary gland ductal cell
